timestamp,object,alert,confidence,coords
2025-09-03 21:26:26,person,Caution,0.82,"[3.480130910873413, 53.33460998535156, 462.2415466308594, 356.93170166015625]"
2025-09-03 21:26:26,vase,Info,0.34,"[423.390625, 266.81011962890625, 489.75384521484375, 340.7588195800781]"
2025-09-03 21:26:26,potted plant,Info,0.28,"[343.3522644042969, 0.7850764393806458, 490.7996826171875, 340.5710754394531]"
2025-09-03 21:26:26,person,Caution,0.76,"[6.73128604888916, 53.24458312988281, 420.8127136230469, 357.4366455078125]"
2025-09-03 21:26:26,potted plant,Info,0.30,"[344.0061950683594, 0.5226017832756042, 491.5655212402344, 340.17071533203125]"
2025-09-03 21:26:27,person,Caution,0.79,"[14.214055061340332, 54.680294036865234, 411.79205322265625, 357.6964416503906]"
2025-09-03 21:26:27,vase,Info,0.41,"[422.5409240722656, 267.8319396972656, 489.1159973144531, 342.48516845703125]"
2025-09-03 21:26:27,potted plant,Info,0.29,"[345.3731384277344, 0.0, 490.2131652832031, 343.2373962402344]"
2025-09-03 21:26:27,person,Caution,0.77,"[18.09222984313965, 54.056304931640625, 409.13543701171875, 357.01055908203125]"
2025-09-03 21:26:27,potted plant,Info,0.32,"[344.3085021972656, 0.5692232847213745, 492.0736999511719, 340.8748474121094]"
2025-09-03 21:26:27,person,Caution,0.75,"[26.262067794799805, 56.54301834106445, 428.7240905761719, 357.86846923828125]"
2025-09-03 21:26:27,potted plant,Info,0.32,"[344.1868896484375, 0.7087355852127075, 492.9610290527344, 341.2787780761719]"
2025-09-03 21:26:27,person,Caution,0.87,"[51.21967315673828, 58.716678619384766, 405.2366943359375, 358.1236877441406]"
2025-09-03 21:26:27,potted plant,Info,0.31,"[344.74139404296875, 0.5175312161445618, 490.85186767578125, 343.1312561035156]"
2025-09-03 21:26:27,vase,Info,0.29,"[423.8234558105469, 266.9347229003906, 489.2801818847656, 345.057373046875]"
2025-09-03 21:26:27,person,Caution,0.84,"[80.09146118164062, 58.702781677246094, 430.78533935546875, 357.8836975097656]"
2025-09-03 21:26:27,potted plant,Info,0.43,"[342.4967346191406, 0.11580247431993484, 488.7166748046875, 345.2623596191406]"
2025-09-03 21:26:27,vase,Info,0.32,"[423.1104736328125, 266.02923583984375, 487.7532653808594, 345.4017028808594]"
2025-09-03 21:26:27,person,Caution,0.92,"[81.44367218017578, 59.94485855102539, 424.2514343261719, 356.6649475097656]"
2025-09-03 21:26:27,potted plant,Info,0.38,"[338.30718994140625, 0.0, 488.23223876953125, 345.9173583984375]"
2025-09-03 21:26:27,vase,Info,0.28,"[420.4735107421875, 268.08966064453125, 486.355712890625, 345.4627990722656]"
2025-09-03 21:26:27,person,Caution,0.92,"[81.44367218017578, 59.94485855102539, 424.2514343261719, 356.6649475097656]"
2025-09-03 21:26:27,potted plant,Info,0.38,"[338.30718994140625, 0.0, 488.23223876953125, 345.9173583984375]"
2025-09-03 21:26:27,vase,Info,0.28,"[420.4735107421875, 268.08966064453125, 486.355712890625, 345.4627990722656]"
2025-09-03 21:26:27,person,Caution,0.79,"[82.8973388671875, 64.3922348022461, 435.8736267089844, 358.8033142089844]"
2025-09-03 21:26:27,vase,Info,0.55,"[421.4659729003906, 268.0597229003906, 487.17230224609375, 345.984619140625]"
2025-09-03 21:26:27,potted plant,Info,0.37,"[341.24737548828125, 0.2884145975112915, 489.3263854980469, 345.6541748046875]"
2025-09-03 21:26:27,person,Caution,0.83,"[89.82563018798828, 85.05512237548828, 408.8486022949219, 358.1346435546875]"
2025-09-03 21:26:27,potted plant,Info,0.27,"[341.6083679199219, 0.0, 489.34234619140625, 345.7449645996094]"
2025-09-03 21:26:28,person,Caution,0.83,"[102.8833999633789, 97.46440124511719, 405.1315612792969, 358.1316833496094]"
2025-09-03 21:26:28,potted plant,Info,0.27,"[340.0431213378906, 0.0, 487.5838623046875, 347.161865234375]"
2025-09-03 21:26:28,person,Caution,0.88,"[112.41517639160156, 109.44026184082031, 403.200927734375, 358.63592529296875]"
2025-09-03 21:26:28,person,Caution,0.85,"[127.79710388183594, 124.05327606201172, 400.9599609375, 358.5387268066406]"
2025-09-03 21:26:28,person,Caution,0.83,"[135.19198608398438, 129.8223876953125, 402.137939453125, 358.305908203125]"
2025-09-03 21:26:28,person,Caution,0.80,"[145.0478057861328, 138.68862915039062, 405.5931701660156, 357.9359436035156]"
2025-09-03 21:26:28,potted plant,Info,0.41,"[341.44134521484375, 0.53741455078125, 487.02154541015625, 348.3480529785156]"
2025-09-03 21:26:28,vase,Info,0.37,"[421.4143981933594, 268.90185546875, 487.1986389160156, 347.9045715332031]"
2025-09-03 21:26:28,person,Caution,0.81,"[160.5592803955078, 143.72018432617188, 422.0870056152344, 358.0470275878906]"
2025-09-03 21:26:28,vase,Info,0.39,"[422.296630859375, 268.319580078125, 487.49383544921875, 348.8565979003906]"
2025-09-03 21:26:28,person,Caution,0.86,"[164.52560424804688, 144.98704528808594, 424.7592468261719, 358.391845703125]"
2025-09-03 21:26:28,vase,Info,0.40,"[423.4714050292969, 269.4805603027344, 487.5652770996094, 348.8534851074219]"
2025-09-03 21:26:28,person,Caution,0.88,"[168.36837768554688, 149.7750701904297, 439.7072448730469, 357.7166748046875]"
2025-09-03 21:26:28,vase,Info,0.51,"[420.95849609375, 268.56201171875, 487.1287841796875, 350.32330322265625]"
2025-09-03 21:26:28,potted plant,Info,0.31,"[338.7976379394531, 0.07666955143213272, 490.43505859375, 352.5234680175781]"
2025-09-03 21:26:28,person,Caution,0.89,"[171.97239685058594, 154.41763305664062, 453.44671630859375, 357.3716125488281]"
2025-09-03 21:26:28,vase,Info,0.52,"[423.20220947265625, 269.536376953125, 486.9922180175781, 355.02288818359375]"
2025-09-03 21:26:29,person,Caution,0.88,"[174.41116333007812, 156.26376342773438, 466.21221923828125, 357.8160705566406]"
2025-09-03 21:26:29,vase,Info,0.27,"[420.7474670410156, 265.9576416015625, 486.8305969238281, 350.0501708984375]"
2025-09-03 21:26:29,person,Caution,0.89,"[175.37701416015625, 154.87060546875, 471.0970458984375, 357.1984558105469]"
2025-09-03 21:26:29,person,Caution,0.89,"[171.4513702392578, 151.15591430664062, 462.71343994140625, 357.1518249511719]"
2025-09-03 21:26:29,vase,Info,0.35,"[425.9978942871094, 267.3433837890625, 486.2904052734375, 349.3184814453125]"
2025-09-03 21:26:29,person,Caution,0.87,"[166.14341735839844, 146.66481018066406, 446.75201416015625, 357.38861083984375]"
2025-09-03 21:26:29,potted plant,Info,0.45,"[340.04400634765625, 1.076401948928833, 489.85394287109375, 352.8708190917969]"
2025-09-03 21:26:29,vase,Info,0.35,"[424.29791259765625, 266.01116943359375, 487.2200927734375, 354.6224060058594]"
2025-09-03 21:26:29,person,Caution,0.87,"[162.16213989257812, 148.01905822753906, 437.44049072265625, 358.5790710449219]"
2025-09-03 21:26:29,potted plant,Info,0.52,"[338.536865234375, 0.12312669306993484, 490.8264465332031, 356.93756103515625]"
2025-09-03 21:26:29,vase,Info,0.43,"[419.19171142578125, 266.7095642089844, 487.6014404296875, 357.5048828125]"
2025-09-03 21:26:29,person,Caution,0.80,"[153.7842254638672, 147.74139404296875, 416.68505859375, 357.7819519042969]"
2025-09-03 21:26:29,vase,Info,0.50,"[422.06646728515625, 267.8258972167969, 487.4838562011719, 348.3121032714844]"
2025-09-03 21:26:29,potted plant,Info,0.39,"[340.6636657714844, 0.6783353686332703, 488.6659240722656, 348.70343017578125]"
2025-09-03 21:26:29,person,Caution,0.73,"[119.5277328491211, 152.8406524658203, 474.5841369628906, 358.3414306640625]"
2025-09-03 21:26:29,vase,Info,0.52,"[421.3295593261719, 269.3970031738281, 487.3023681640625, 349.0631408691406]"
2025-09-03 21:26:29,potted plant,Info,0.30,"[340.0144348144531, 0.9618436694145203, 488.53912353515625, 348.1127624511719]"
2025-09-03 21:26:29,person,Caution,0.44,"[120.70032501220703, 164.179931640625, 463.5336608886719, 357.6403503417969]"
2025-09-03 21:26:29,vase,Info,0.32,"[426.5426940917969, 270.0743713378906, 486.5173645019531, 349.10205078125]"
2025-09-03 21:26:30,person,Caution,0.70,"[82.77837371826172, 180.14454650878906, 472.0047302246094, 358.87249755859375]"
2025-09-03 21:26:30,vase,Info,0.34,"[420.5639953613281, 269.34173583984375, 487.30133056640625, 349.6717834472656]"
2025-09-03 21:26:30,potted plant,Info,0.31,"[342.1767272949219, 0.10566125065088272, 486.4277648925781, 347.77020263671875]"
2025-09-03 21:26:30,person,Caution,0.29,"[91.99227142333984, 179.9326629638672, 356.76214599609375, 359.36517333984375]"
2025-09-03 21:26:30,person,Caution,0.57,"[43.35017395019531, 189.9480743408203, 472.2265930175781, 358.90142822265625]"
2025-09-03 21:26:30,person,Caution,0.33,"[45.98598861694336, 191.2091064453125, 348.1768798828125, 358.8108215332031]"
2025-09-03 21:26:30,vase,Info,0.31,"[422.5373840332031, 273.0067443847656, 487.10675048828125, 348.2250061035156]"
2025-09-03 21:26:30,vase,Info,0.28,"[422.1907958984375, 272.7879638671875, 487.41070556640625, 350.32049560546875]"
2025-09-03 21:26:30,potted plant,Info,0.27,"[341.3697204589844, 0.0, 486.8388671875, 347.1839599609375]"
2025-09-03 21:26:30,vase,Info,0.25,"[427.6009521484375, 273.041748046875, 486.9507141113281, 347.9907531738281]"
2025-09-03 21:26:30,person,Caution,0.80,"[35.03131866455078, 200.26300048828125, 469.9600524902344, 357.91668701171875]"
2025-09-03 21:26:30,vase,Info,0.41,"[422.5855712890625, 276.3740539550781, 487.1767272949219, 350.04302978515625]"
2025-09-03 21:26:30,person,Caution,0.69,"[10.43522834777832, 205.8218231201172, 473.1332702636719, 358.3943176269531]"
2025-09-03 21:26:30,person,Caution,0.43,"[10.221464157104492, 204.90972900390625, 331.4320983886719, 358.9821472167969]"
2025-09-03 21:26:30,vase,Info,0.29,"[422.7311096191406, 275.5964050292969, 488.8504943847656, 350.6630554199219]"
2025-09-03 21:26:30,person,Caution,0.70,"[0.372971773147583, 213.76878356933594, 469.1545715332031, 357.6656494140625]"
2025-09-03 21:26:30,vase,Info,0.35,"[423.20074462890625, 276.9297180175781, 488.6043395996094, 354.55126953125]"
2025-09-03 21:26:30,person,Caution,0.76,"[0.4373403787612915, 218.6135711669922, 466.4703063964844, 358.1844482421875]"
2025-09-03 21:26:30,vase,Info,0.38,"[421.3880615234375, 276.5752258300781, 488.21319580078125, 355.4490966796875]"
2025-09-03 21:26:30,person,Caution,0.72,"[0.31325122714042664, 226.4663543701172, 470.05645751953125, 358.1589050292969]"
2025-09-03 21:26:30,vase,Info,0.34,"[421.9151916503906, 277.4889221191406, 488.8119812011719, 356.6067810058594]"
2025-09-03 21:26:30,person,Caution,0.75,"[0.3673847019672394, 239.7928924560547, 471.9312744140625, 359.17437744140625]"
2025-09-03 21:26:30,vase,Info,0.29,"[421.3558349609375, 278.709228515625, 489.13568115234375, 357.57220458984375]"
2025-09-03 21:26:31,person,Caution,0.61,"[0.42771559953689575, 260.991455078125, 472.8360900878906, 358.58197021484375]"
2025-09-03 21:26:31,vase,Info,0.34,"[422.5652770996094, 279.549072265625, 488.6177978515625, 354.6466369628906]"
2025-09-03 21:26:31,potted plant,Info,0.26,"[340.9294128417969, 0.0, 489.1772766113281, 352.32672119140625]"
2025-09-03 21:26:31,person,Caution,0.46,"[0.733642578125, 273.7791748046875, 473.8471984863281, 357.2603454589844]"
2025-09-03 21:26:31,vase,Info,0.37,"[421.4580078125, 279.5941162109375, 489.0785827636719, 356.5751953125]"
2025-09-03 21:26:31,person,Info,0.44,"[0.37677472829818726, 286.4540100097656, 470.83990478515625, 358.47174072265625]"
2025-09-03 21:26:31,vase,Info,0.38,"[421.0838928222656, 279.9423522949219, 489.23577880859375, 357.4739074707031]"
2025-09-03 21:26:31,vase,Info,0.50,"[421.6722412109375, 278.988525390625, 490.1745300292969, 355.702392578125]"
2025-09-03 21:26:31,person,Info,0.47,"[0.29855582118034363, 287.2745056152344, 471.8503112792969, 357.91168212890625]"
2025-09-03 21:26:31,potted plant,Info,0.30,"[345.3441162109375, 0.0, 490.710693359375, 353.46588134765625]"
2025-09-03 21:26:31,person,Info,0.43,"[0.8497971892356873, 282.140625, 474.1444091796875, 356.85211181640625]"
2025-09-03 21:26:31,vase,Info,0.33,"[424.16058349609375, 279.9237365722656, 489.96673583984375, 356.5722961425781]"
2025-09-03 21:26:31,person,Info,0.49,"[0.4751352369785309, 278.3213195800781, 472.3193664550781, 357.7418518066406]"
2025-09-03 21:26:31,vase,Info,0.40,"[423.4913330078125, 279.70257568359375, 489.84405517578125, 356.57928466796875]"
2025-09-03 21:26:31,person,Caution,0.61,"[0.5234469175338745, 261.73919677734375, 470.1087951660156, 358.545654296875]"
2025-09-03 21:26:31,vase,Info,0.45,"[420.7734680175781, 279.12744140625, 489.9118347167969, 355.937744140625]"
2025-09-03 21:26:31,person,Caution,0.31,"[0.5212637186050415, 261.9792785644531, 280.21331787109375, 359.2373962402344]"
2025-09-03 21:26:31,person,Caution,0.52,"[0.2328726053237915, 242.2299041748047, 472.8873596191406, 357.78289794921875]"
2025-09-03 21:26:31,vase,Info,0.32,"[426.1023254394531, 279.2037353515625, 490.3634948730469, 356.5350036621094]"
2025-09-03 21:26:31,person,Caution,0.50,"[0.5312406420707703, 203.0533447265625, 474.4910888671875, 358.6048583984375]"
2025-09-03 21:26:31,person,Caution,0.46,"[0.5245267748832703, 202.09112548828125, 299.5196533203125, 358.9519348144531]"
2025-09-03 21:26:31,vase,Info,0.37,"[421.8190002441406, 277.6238708496094, 488.51043701171875, 352.3504333496094]"
2025-09-03 21:26:32,person,Caution,0.53,"[1.5457388162612915, 184.358154296875, 303.6439514160156, 357.71160888671875]"
2025-09-03 21:26:32,vase,Info,0.41,"[419.79443359375, 278.75189208984375, 487.06597900390625, 355.445068359375]"
2025-09-03 21:26:32,person,Caution,0.30,"[1.5794020891189575, 184.1295928955078, 474.7326965332031, 358.2391052246094]"
2025-09-03 21:26:32,person,Caution,0.71,"[31.594520568847656, 174.14891052246094, 469.9889221191406, 357.7264099121094]"
2025-09-03 21:26:32,vase,Info,0.37,"[418.4559326171875, 276.0985107421875, 484.430419921875, 352.0896301269531]"
2025-09-03 21:26:32,person,Caution,0.74,"[20.75397300720215, 174.82859802246094, 469.1170654296875, 357.8227844238281]"
2025-09-03 21:26:32,person,Caution,0.63,"[11.354745864868164, 180.13156127929688, 472.0052185058594, 357.276611328125]"
2025-09-03 21:26:32,person,Caution,0.26,"[13.410152435302734, 180.15142822265625, 313.562255859375, 357.78814697265625]"
2025-09-03 21:26:32,person,Caution,0.50,"[7.382202625274658, 182.4434356689453, 309.14306640625, 357.1579895019531]"
2025-09-03 21:26:32,person,Caution,0.35,"[5.253108501434326, 182.27825927734375, 469.06298828125, 358.7648010253906]"
2025-09-03 21:26:32,person,Caution,0.59,"[2.26823091506958, 188.24928283691406, 300.46185302734375, 357.7396545410156]"
2025-09-03 21:26:32,vase,Info,0.39,"[420.0353088378906, 274.0741882324219, 486.5543518066406, 352.1844787597656]"
2025-09-03 21:26:32,person,Caution,0.27,"[1.5904823541641235, 187.6897735595703, 469.685791015625, 360.0]"
2025-09-03 21:26:32,person,Caution,0.42,"[0.0, 195.41978454589844, 476.61932373046875, 358.60845947265625]"
2025-09-03 21:26:32,person,Caution,0.42,"[0.11690580099821091, 195.13600158691406, 300.4106750488281, 357.3920593261719]"
2025-09-03 21:26:32,person,Caution,0.54,"[0.07216233760118484, 195.6405029296875, 300.47882080078125, 357.0516052246094]"
2025-09-03 21:26:32,person,Caution,0.34,"[0.0, 196.25682067871094, 477.1629943847656, 358.08233642578125]"
2025-09-03 21:26:32,vase,Info,0.31,"[422.6249084472656, 274.08966064453125, 487.6551513671875, 349.96282958984375]"
2025-09-03 21:26:33,person,Caution,0.44,"[0.4375751316547394, 192.13731384277344, 476.3037414550781, 358.6547546386719]"
2025-09-03 21:26:33,person,Caution,0.35,"[0.2854097783565521, 192.89654541015625, 304.5281982421875, 358.3202819824219]"
2025-09-03 21:26:33,person,Caution,0.50,"[8.229887008666992, 189.63430786132812, 303.6611328125, 357.8245849609375]"
2025-09-03 21:26:33,person,Caution,0.34,"[7.059467315673828, 188.9169158935547, 478.76861572265625, 358.484130859375]"
2025-09-03 21:26:33,vase,Info,0.27,"[422.9748229980469, 275.1798400878906, 487.7538757324219, 351.4188537597656]"
2025-09-03 21:26:33,person,Caution,0.66,"[6.085205078125, 190.21238708496094, 301.8808898925781, 357.54254150390625]"
2025-09-03 21:26:33,person,Caution,0.65,"[8.029714584350586, 189.85438537597656, 302.1626892089844, 357.8662109375]"
2025-09-03 21:26:33,vase,Info,0.27,"[422.6817932128906, 276.334228515625, 486.8605651855469, 351.0665283203125]"
2025-09-03 21:26:33,person,Caution,0.45,"[11.292724609375, 185.8629913330078, 477.7562561035156, 358.07904052734375]"
2025-09-03 21:26:33,person,Caution,0.41,"[13.302777290344238, 186.74124145507812, 302.1735534667969, 357.5892639160156]"
2025-09-03 21:26:33,vase,Info,0.27,"[423.0553894042969, 276.44635009765625, 487.349365234375, 352.42376708984375]"
2025-09-03 21:26:33,person,Caution,0.43,"[30.30278205871582, 179.65701293945312, 308.8888854980469, 357.4847717285156]"
2025-09-03 21:26:33,person,Caution,0.39,"[13.590088844299316, 179.20481872558594, 474.2311706542969, 359.6426696777344]"
2025-09-03 21:26:33,vase,Info,0.27,"[423.9934997558594, 277.32794189453125, 487.45654296875, 353.265625]"
2025-09-03 21:26:33,person,Caution,0.86,"[28.56633186340332, 169.78732299804688, 467.63897705078125, 357.3001403808594]"
2025-09-03 21:26:33,vase,Info,0.54,"[422.5635070800781, 278.14642333984375, 486.74993896484375, 357.34375]"
2025-09-03 21:26:33,person,Caution,0.48,"[78.05284118652344, 165.67703247070312, 337.9300842285156, 359.09039306640625]"
2025-09-03 21:26:33,person,Caution,0.43,"[62.20820617675781, 164.65196228027344, 463.5376281738281, 360.0]"
2025-09-03 21:26:33,vase,Info,0.39,"[422.42095947265625, 279.8229675292969, 487.4615173339844, 357.0847473144531]"
2025-09-03 21:26:34,person,Caution,0.60,"[97.4114761352539, 148.68450927734375, 356.201904296875, 358.3872375488281]"
2025-09-03 21:26:34,vase,Info,0.54,"[421.1691589355469, 279.0014343261719, 487.6070556640625, 354.75018310546875]"
2025-09-03 21:26:34,person,Caution,0.33,"[61.931156158447266, 149.3311004638672, 464.1661682128906, 358.88232421875]"
2025-09-03 21:26:34,person,Caution,0.80,"[90.56137084960938, 111.78305053710938, 398.6453552246094, 358.3893127441406]"
2025-09-03 21:26:34,vase,Info,0.49,"[421.6595153808594, 274.1954650878906, 487.3150329589844, 352.8758850097656]"
2025-09-03 21:26:34,person,Caution,0.90,"[88.17560577392578, 101.145751953125, 397.4480895996094, 357.8306579589844]"
2025-09-03 21:26:34,vase,Info,0.46,"[420.2840576171875, 272.4925842285156, 486.42816162109375, 353.6629638671875]"
2025-09-03 21:26:34,potted plant,Info,0.32,"[338.6915283203125, 0.0, 487.21502685546875, 352.53643798828125]"
2025-09-03 21:26:34,person,Caution,0.92,"[81.09397888183594, 73.13501739501953, 424.0085754394531, 357.61395263671875]"
2025-09-03 21:26:34,person,Caution,0.92,"[82.94695281982422, 30.671470642089844, 464.9463195800781, 357.3148498535156]"
2025-09-03 21:26:34,person,Caution,0.93,"[94.64102172851562, 26.96368980407715, 480.10003662109375, 357.6385192871094]"
2025-09-03 21:26:34,person,Caution,0.93,"[109.8850326538086, 57.94743728637695, 480.9036560058594, 357.67828369140625]"
2025-09-03 21:26:34,vase,Info,0.36,"[447.8320617675781, 265.4184265136719, 486.3547058105469, 337.4335632324219]"
2025-09-03 21:26:34,person,Caution,0.90,"[139.03024291992188, 100.23152923583984, 466.7825622558594, 357.2732849121094]"
2025-09-03 21:26:34,vase,Info,0.26,"[438.6895446777344, 266.93048095703125, 485.2082824707031, 347.20184326171875]"
2025-09-03 21:26:35,person,Caution,0.89,"[165.57720947265625, 133.5194549560547, 449.7496643066406, 357.20306396484375]"
2025-09-03 21:26:35,person,Caution,0.90,"[167.0330352783203, 141.5795440673828, 444.26495361328125, 357.2367248535156]"
2025-09-03 21:26:35,vase,Info,0.56,"[420.57525634765625, 268.1166076660156, 486.674072265625, 350.4359436035156]"
2025-09-03 21:26:35,person,Caution,0.89,"[166.6986541748047, 142.5137176513672, 443.7389221191406, 357.1543273925781]"
2025-09-03 21:26:35,vase,Info,0.26,"[421.2983703613281, 265.9400329589844, 487.4920349121094, 350.6158142089844]"
2025-09-03 21:26:35,person,Caution,0.90,"[166.8173370361328, 141.61558532714844, 443.3031311035156, 357.39166259765625]"
2025-09-03 21:26:35,vase,Info,0.72,"[419.5470275878906, 267.3514099121094, 486.2167663574219, 359.0615234375]"
2025-09-03 21:26:35,person,Caution,0.90,"[167.400390625, 140.91500854492188, 443.337890625, 357.07427978515625]"
2025-09-03 21:26:35,vase,Info,0.29,"[422.49127197265625, 266.7161865234375, 486.552001953125, 348.3560485839844]"
2025-09-03 21:26:35,person,Caution,0.90,"[166.8520050048828, 140.63119506835938, 444.0321044921875, 357.12322998046875]"
2025-09-03 21:26:35,vase,Info,0.52,"[422.5382385253906, 268.0783996582031, 486.4071960449219, 349.1885681152344]"
2025-09-03 21:26:35,person,Caution,0.90,"[167.48977661132812, 140.0686492919922, 443.4937744140625, 357.27569580078125]"
2025-09-03 21:26:35,vase,Info,0.41,"[419.9793701171875, 266.99713134765625, 486.8361511230469, 350.8899841308594]"
2025-09-03 21:26:36,person,Caution,0.90,"[167.32887268066406, 139.88299560546875, 443.5042724609375, 357.23333740234375]"
2025-09-03 21:26:36,vase,Info,0.52,"[418.5631408691406, 267.0862731933594, 487.4277038574219, 350.4967346191406]"
2025-09-03 21:26:36,person,Caution,0.90,"[167.13719177246094, 140.48117065429688, 443.4065246582031, 357.5159912109375]"
2025-09-03 21:26:36,vase,Info,0.45,"[420.0257568359375, 267.4691162109375, 487.4256591796875, 353.20745849609375]"
2025-09-03 21:26:36,person,Caution,0.89,"[167.7229766845703, 141.50872802734375, 444.0901794433594, 357.5553894042969]"
2025-09-03 21:26:36,person,Caution,0.89,"[169.43524169921875, 141.22467041015625, 444.6426696777344, 357.652587890625]"
2025-09-03 21:26:36,person,Caution,0.88,"[181.85659790039062, 144.68548583984375, 455.2648010253906, 357.5997009277344]"
2025-09-03 21:26:36,person,Caution,0.90,"[192.07855224609375, 145.8856658935547, 460.1932067871094, 357.2648010253906]"
2025-09-03 21:26:36,person,Info,0.29,"[0.28430646657943726, 281.0285339355469, 44.493804931640625, 359.0008544921875]"
2025-09-03 21:26:36,person,Caution,0.86,"[249.45375061035156, 173.36766052246094, 475.4581604003906, 358.48321533203125]"
2025-09-03 21:26:37,person,Caution,0.82,"[263.1004638671875, 178.53079223632812, 473.4208984375, 357.6716613769531]"
2025-09-03 21:26:37,person,Caution,0.59,"[355.14532470703125, 218.2836456298828, 482.732666015625, 358.75372314453125]"
2025-09-03 21:26:37,person,Caution,0.28,"[350.94659423828125, 217.13694763183594, 596.1295776367188, 360.0]"
2025-09-03 21:26:37,person,Caution,0.35,"[373.0429382324219, 227.86688232421875, 506.6687316894531, 358.6354675292969]"
2025-09-03 21:26:37,person,Caution,0.33,"[371.096923828125, 227.17572021484375, 581.792724609375, 360.0]"
2025-09-03 21:26:37,person,Caution,0.35,"[379.7272033691406, 223.9467010498047, 595.729736328125, 360.0]"
2025-09-03 21:26:37,person,Caution,0.28,"[382.56298828125, 224.2165069580078, 514.6552734375, 359.0035400390625]"
2025-09-03 21:26:37,person,Caution,0.57,"[387.7117004394531, 207.58226013183594, 551.2037963867188, 359.4950256347656]"
2025-09-03 21:26:37,person,Caution,0.57,"[412.4393615722656, 179.6809539794922, 596.0054931640625, 355.4637756347656]"
2025-09-03 21:26:37,person,Caution,0.89,"[428.77716064453125, 169.29580688476562, 639.7125854492188, 357.4530029296875]"
2025-09-03 21:26:37,person,Info,0.85,"[459.193603515625, 179.73011779785156, 639.7875366210938, 358.0257873535156]"
2025-09-03 21:26:37,person,Info,0.78,"[494.34881591796875, 178.46633911132812, 639.6403198242188, 357.1868591308594]"
2025-09-03 21:26:38,person,Info,0.76,"[489.9167175292969, 177.8459930419922, 639.1039428710938, 356.6191711425781]"
2025-09-03 21:26:38,person,Info,0.87,"[451.3428955078125, 165.97633361816406, 639.3801879882812, 358.5880432128906]"
2025-09-03 21:26:38,person,Caution,0.89,"[433.0872802734375, 147.93650817871094, 639.5966186523438, 358.0285339355469]"
2025-09-03 21:26:38,person,Caution,0.90,"[430.5380554199219, 138.54949951171875, 639.5795288085938, 357.5978088378906]"
2025-09-03 21:26:38,person,Info,0.28,"[0.032153498381376266, 322.2734375, 16.857561111450195, 359.23492431640625]"
2025-09-03 21:26:38,person,Caution,0.90,"[433.7380065917969, 142.84738159179688, 639.5888061523438, 357.429931640625]"
2025-09-03 21:26:38,person,Caution,0.89,"[426.6783752441406, 137.21107482910156, 639.7053833007812, 356.9632263183594]"
2025-09-03 21:26:38,person,Caution,0.90,"[428.16802978515625, 136.6068115234375, 639.5810546875, 357.6319580078125]"
2025-09-03 21:26:38,person,Caution,0.90,"[430.1380920410156, 139.0411834716797, 639.5802612304688, 357.6839599609375]"
2025-09-03 21:26:39,person,Caution,0.90,"[430.7160949707031, 140.21865844726562, 639.5938110351562, 358.0721130371094]"
2025-09-03 21:26:39,person,Caution,0.89,"[432.51861572265625, 139.646240234375, 639.7504272460938, 357.3286437988281]"
2025-09-03 21:26:39,person,Caution,0.89,"[434.4507141113281, 141.4461212158203, 639.5901489257812, 357.9046630859375]"
2025-09-03 21:26:39,person,Info,0.89,"[439.0297546386719, 143.8318634033203, 639.5819091796875, 357.8447570800781]"
2025-09-03 21:26:39,person,Info,0.32,"[0.033407945185899734, 323.7601013183594, 22.16370964050293, 359.1872253417969]"
2025-09-03 21:26:39,person,Info,0.90,"[440.4677734375, 141.00962829589844, 639.56787109375, 357.9607849121094]"
2025-09-03 21:26:39,person,Info,0.90,"[444.3359680175781, 141.2054901123047, 639.5559692382812, 357.99755859375]"
2025-09-03 21:26:39,person,Info,0.27,"[0.07469764351844788, 318.0053405761719, 30.510528564453125, 359.07073974609375]"
2025-09-03 21:26:39,person,Info,0.89,"[451.03546142578125, 141.4373779296875, 639.5486450195312, 358.1706848144531]"
2025-09-03 21:26:39,person,Info,0.50,"[0.20101401209831238, 321.1968688964844, 36.748619079589844, 358.9662780761719]"
2025-09-03 21:26:39,person,Info,0.32,"[300.7163391113281, 308.8187255859375, 341.6910095214844, 360.0]"
2025-09-03 21:26:39,person,Info,0.90,"[449.9365539550781, 140.33836364746094, 639.513427734375, 357.4916076660156]"
2025-09-03 21:26:39,person,Info,0.33,"[0.34183210134506226, 318.7413635253906, 37.362422943115234, 359.5564270019531]"
2025-09-03 21:26:39,person,Info,0.32,"[301.24542236328125, 306.0682678222656, 343.1298828125, 359.36810302734375]"
2025-09-03 21:26:39,person,Info,0.90,"[449.3204650878906, 139.3972625732422, 639.5611572265625, 358.3291015625]"
2025-09-03 21:26:39,person,Info,0.37,"[0.23298704624176025, 319.381591796875, 37.28276824951172, 358.98260498046875]"
2025-09-03 21:26:40,person,Info,0.89,"[448.3007507324219, 138.04879760742188, 639.5474853515625, 358.29595947265625]"
2025-09-03 21:26:40,person,Info,0.35,"[0.3037232756614685, 318.32366943359375, 37.50443649291992, 359.19244384765625]"
2025-09-03 21:26:40,person,Info,0.89,"[446.5906982421875, 137.4074249267578, 639.5510864257812, 358.20751953125]"
2025-09-03 21:26:40,person,Info,0.89,"[445.12152099609375, 135.9499969482422, 639.53466796875, 357.98675537109375]"
2025-09-03 21:26:40,person,Info,0.45,"[0.22757017612457275, 317.21612548828125, 37.30485153198242, 358.7353820800781]"
